 1.764052345967664 , 12.353545870609965 
 0.9787379841057392 , 2.9465703505783134 
 1.8675579901499675 , 14.606503971113128 
 0.9500884175255894 , 0.45243595340847836 
 -0.10321885179355784 , -1.485426301273992 
 0.144043571160878 , 0.3883383283943411 
 0.7610377251469934 , 0.24723906223862713 
 0.44386323274542566 , -0.053960870391563 
 1.4940790731576061 , 5.271408850289786 
 0.31306770165090136 , -1.4941044463931359 
 -2.5529898158340787 , 106.31642362492225 
 0.8644361988595057 , -0.3903074819005433 
 2.2697546239876076 , 36.678421934552475 
 0.04575851730144607 , -1.5569098093666083 
 1.5327792143584575 , 7.649367083782124 
 0.1549474256969163 , -0.6565668250143146 
 -0.8877857476301128 , -5.23593513210916 
 -0.3479121493261526 , -2.6644431006235565 
 1.2302906807277207 , 3.3750829251969314 
 -0.3873268174079523 , -3.2616991570425826 
 -1.0485529650670926 , -3.6054925482952127 
 -1.7062701906250126 , 17.86886449138393 
 -0.5096521817516535 , -3.7702699123437875 
 -1.2527953600499262 , 1.4118970040329586 
 -1.6138978475579515 , 11.306040516671533 
 -0.8954665611936756 , -2.835488574778274 
 -0.510805137568873 , -4.5157943452158005 
 -0.028182228338654868 , -1.1942453098087396 
 0.06651722238316789 , -0.9998308922567927 
 -0.6343220936809636 , -3.9319730909701147 
 -0.672460447775951 , -3.9603947054827193 
 -0.813146282044454 , -5.21839617513269 
 0.17742614225375283 , -1.3738071360346351 
 -1.6301983469660446 , 12.702579415377699 
 -0.9072983643832422 , -3.116733628315598 
 0.7290905621775369 , 0.19626401527735052 
 1.1394006845433007 , 0.26675094140848343 
 0.402341641177549 , -1.146449900172966 
 -0.8707971491818818 , -3.900642745904898 
 -0.31155253212737266 , -2.6316906018550337 
 -1.1651498407833565 , 0.09151765260882394 
 0.46566243973045984 , -1.88688505927548 
 1.4882521937955997 , 7.272157481092776 
 1.1787795711596507 , 1.5893159808948678 
 -1.0707526215105425 , -0.9122635895557856 
 -0.40317694697317963 , -1.7906670716786839 
 0.2082749780768603 , 0.08707360179221346 
 0.3563663971744019 , 0.15665856553974222 
 0.010500020720820478 , 0.2979280889745237 
 0.12691209270361992 , -0.7140081083110681 
 1.8831506970562544 , 14.848416219828875 
 -1.2704849984857336 , 1.9430235303762746 
 -1.17312340511416 , 1.2501472892611742 
 -0.41361898075974735 , -3.795224824935981 
 1.9229420264803847 , 19.3225602776502 
 1.8675589604265699 , 16.489864058914296 
 -0.8612256850547025 , -1.4458627423094788 
 -0.2680033709513804 , -1.7217528567775244 
 0.947251967773748 , 0.43922706860366617 
 0.6140793703460803 , 0.8036952746385334 
 0.37642553115562943 , -1.609916821854796 
 0.298238174206056 , 0.6538437695892297 
 -0.6945678597313655 , -3.7581699360163676 
 -0.43515355172163744 , -1.267968189814225 
 0.6722947570124355 , 0.37965065320226055 
 -0.7699160744453164 , -3.028810218916529 
 -0.6743326606573761 , -3.5699768880516283 
 -0.635846078378881 , -2.8944814065590947 
 0.5765908166149409 , -0.3838905476874725 
 0.3960067126616453 , -1.5664463422495016 
 -1.4912575927056055 , 7.232755524742947 
 0.16667349537252904 , -0.3667141894760291 
 2.383144774863942 , 48.487072178988676 
 -0.9128222254441586 , -2.0252058915305033 
 -1.3159074105115212 , 1.4623953598629453 
 -0.06824160532463124 , -0.05344388224596219 
 -0.7447548220484399 , -4.420249720684582 
 -0.0984525244254323 , -2.541734245614159 
 1.126635922106507 , 0.3418429949262676 
 -1.1474686524111024 , -1.4935219874379098 
 -0.4980324506923049 , -1.3720946755163193 
 0.9494208069257608 , 0.6890869123076522 
 -1.225435518830168 , 0.9867220317028839 
 -1.0002153473895647 , -4.142720987512515 
 1.1880297923523018 , 2.1540091456119694 
 0.920858823780819 , 0.8283219212811854 
 0.8568306119026912 , -0.3182976000204719 
 -1.0342428417844647 , -1.6349092886324899 
 -0.8034096641738411 , -4.202436470772974 
 -0.45553250351734315 , -3.162736012501302 
 -0.35399391125348395 , -4.21754656105497 
 -0.6436184028328905 , -5.802372646875579 
 0.6252314510271875 , -1.7034893566597784 
 -1.1043833394284506 , -1.5457409456997142 
 -0.7395629963913133 , -2.0545227656282252 
 -1.2928569097234486 , 1.6942058579499049 
 -0.0392828182274956 , -2.8301770595105973 
 0.5232766605317537 , -0.429214961718448 
 0.7717905512136674 , 0.969689595889472 
 2.16323594928069 , 31.979010847113088 
